IP-адрес,Порт,TLS,Дата-центр,Регион,Город,Задержка
185.193.28.56,443,true,HKG,Asia Pacific,Hong Kong,161 мс
185.193.29.234,443,true,DME,Europe,Moscow,161 мс
185.193.29.87,443,true,DME,Europe,Moscow,161 мс
185.193.29.236,443,true,DME,Europe,Moscow,162 мс
185.193.28.69,443,true,HKG,Asia Pacific,Hong Kong,162 мс
185.193.28.147,443,true,HKG,Asia Pacific,Hong Kong,162 мс
185.193.28.162,443,true,HKG,Asia Pacific,Hong Kong,163 мс
185.193.28.80,443,true,HKG,Asia Pacific,Hong Kong,163 мс
185.193.28.70,443,true,HKG,Asia Pacific,Hong Kong,163 мс
185.193.28.57,443,true,HKG,Asia Pacific,Hong Kong,164 мс
185.193.28.43,443,true,HKG,Asia Pacific,Hong Kong,164 мс
185.193.28.66,443,true,HKG,Asia Pacific,Hong Kong,165 мс
185.193.28.52,443,true,DME,Europe,Moscow,165 мс
185.193.28.157,443,true,HKG,Asia Pacific,Hong Kong,165 мс
185.193.28.160,443,true,HKG,Asia Pacific,Hong Kong,166 мс
185.193.28.154,443,true,HKG,Asia Pacific,Hong Kong,166 мс
185.193.28.64,443,true,HKG,Asia Pacific,Hong Kong,166 мс
185.193.28.54,443,true,HKG,Asia Pacific,Hong Kong,166 мс
185.193.28.41,443,true,HKG,Asia Pacific,Hong Kong,166 мс
185.193.28.65,443,true,HKG,Asia Pacific,Hong Kong,166 мс
185.193.28.67,443,true,HKG,Asia Pacific,Hong Kong,166 мс
185.193.28.20,443,true,HKG,Asia Pacific,Hong Kong,166 мс
185.193.29.85,443,true,DME,Europe,Moscow,166 мс
185.193.29.71,443,true,DME,Europe,Moscow,167 мс
185.193.28.40,443,true,HKG,Asia Pacific,Hong Kong,167 мс
185.193.28.159,443,true,HKG,Asia Pacific,Hong Kong,167 мс
185.193.28.99,443,true,DME,Europe,Moscow,167 мс
185.193.29.79,443,true,HKG,Asia Pacific,Hong Kong,167 мс
185.193.28.36,443,true,HKG,Asia Pacific,Hong Kong,167 мс
185.193.28.34,443,true,HKG,Asia Pacific,Hong Kong,167 мс
185.193.28.44,443,true,DME,Europe,Moscow,168 мс
185.193.29.156,443,true,HKG,Asia Pacific,Hong Kong,168 мс
185.193.28.141,443,true,HKG,Asia Pacific,Hong Kong,168 мс
185.193.29.14,443,true,DME,Europe,Moscow,168 мс
185.193.29.17,443,true,DME,Europe,Moscow,168 мс
185.193.29.13,443,true,DME,Europe,Moscow,168 мс
185.193.29.155,443,true,HKG,Asia Pacific,Hong Kong,168 мс
185.193.29.67,443,true,HKG,Asia Pacific,Hong Kong,169 мс
185.193.29.199,443,true,HKG,Asia Pacific,Hong Kong,170 мс
185.193.28.142,443,true,HKG,Asia Pacific,Hong Kong,170 мс
185.193.29.15,443,true,DME,Europe,Moscow,171 мс
185.193.28.148,443,true,HKG,Asia Pacific,Hong Kong,171 мс
185.193.28.176,443,true,DME,Europe,Moscow,171 мс
185.193.28.175,443,true,DME,Europe,Moscow,171 мс
185.193.28.156,443,true,HKG,Asia Pacific,Hong Kong,172 мс
185.193.29.54,443,true,HKG,Asia Pacific,Hong Kong,172 мс
185.193.29.66,443,true,HKG,Asia Pacific,Hong Kong,172 мс
185.193.28.130,443,true,HKG,Asia Pacific,Hong Kong,173 мс
185.193.28.173,443,true,HKG,Asia Pacific,Hong Kong,173 мс
185.193.28.155,443,true,HKG,Asia Pacific,Hong Kong,173 мс
185.193.29.197,443,true,HKG,Asia Pacific,Hong Kong,173 мс
185.193.28.146,443,true,HKG,Asia Pacific,Hong Kong,174 мс
185.193.29.195,443,true,HKG,Asia Pacific,Hong Kong,174 мс
185.193.29.196,443,true,HKG,Asia Pacific,Hong Kong,175 мс
185.193.29.53,443,true,HKG,Asia Pacific,Hong Kong,175 мс
185.193.28.151,443,true,HKG,Asia Pacific,Hong Kong,175 мс
185.193.28.136,443,true,HKG,Asia Pacific,Hong Kong,175 мс
185.193.28.143,443,true,HKG,Asia Pacific,Hong Kong,176 мс
185.193.28.133,443,true,HKG,Asia Pacific,Hong Kong,176 мс
185.193.28.149,443,true,HKG,Asia Pacific,Hong Kong,176 мс
185.193.28.138,443,true,HKG,Asia Pacific,Hong Kong,176 мс
185.193.28.139,443,true,HKG,Asia Pacific,Hong Kong,177 мс
185.193.28.59,443,true,DME,Europe,Moscow,177 мс
185.193.28.150,443,true,HKG,Asia Pacific,Hong Kong,178 мс
185.193.28.174,443,true,DME,Europe,Moscow,178 мс
185.193.28.152,443,true,HKG,Asia Pacific,Hong Kong,178 мс
185.193.28.132,443,true,HKG,Asia Pacific,Hong Kong,179 мс
185.193.29.74,443,true,HKG,Asia Pacific,Hong Kong,180 мс
185.193.29.77,443,true,HKG,Asia Pacific,Hong Kong,180 мс
185.193.28.137,443,true,HKG,Asia Pacific,Hong Kong,180 мс
185.193.29.75,443,true,HKG,Asia Pacific,Hong Kong,180 мс
185.193.29.193,443,true,HKG,Asia Pacific,Hong Kong,180 мс
185.193.28.140,443,true,HKG,Asia Pacific,Hong Kong,181 мс
185.193.28.145,443,true,HKG,Asia Pacific,Hong Kong,182 мс
185.193.28.95,443,true,DME,Europe,Moscow,182 мс
185.193.29.73,443,true,HKG,Asia Pacific,Hong Kong,183 мс
185.193.29.154,443,true,HKG,Asia Pacific,Hong Kong,183 мс
185.193.28.96,443,true,DME,Europe,Moscow,183 мс
185.193.28.170,443,true,HKG,Asia Pacific,Hong Kong,185 мс
185.193.28.134,443,true,HKG,Asia Pacific,Hong Kong,187 мс
185.193.28.186,443,true,HKG,Asia Pacific,Hong Kong,188 мс
185.193.28.153,443,true,DME,Europe,Moscow,189 мс
185.193.29.200,443,true,HKG,Asia Pacific,Hong Kong,190 мс
185.193.29.198,443,true,HKG,Asia Pacific,Hong Kong,193 мс
185.193.28.144,443,true,DME,Europe,Moscow,195 мс
185.193.28.135,443,true,DME,Europe,Moscow,204 мс
185.193.28.171,443,true,HKG,Asia Pacific,Hong Kong,204 мс
185.193.28.178,443,true,DME,Europe,Moscow,206 мс
185.193.28.172,443,true,HKG,Asia Pacific,Hong Kong,207 мс
185.193.29.69,443,true,DME,Europe,Moscow,208 мс
185.193.28.169,443,true,HKG,Asia Pacific,Hong Kong,209 мс
185.193.29.194,443,true,DME,Europe,Moscow,211 мс
185.193.28.131,443,true,DME,Europe,Moscow,211 мс
185.193.29.68,443,true,DME,Europe,Moscow,229 мс
185.193.30.208,443,true,HKG,Asia Pacific,Hong Kong,95 мс
185.193.30.237,443,true,HKG,Asia Pacific,Hong Kong,97 мс
185.193.30.238,443,true,HKG,Asia Pacific,Hong Kong,97 мс
185.193.30.207,443,true,HKG,Asia Pacific,Hong Kong,98 мс
185.193.30.206,443,true,HKG,Asia Pacific,Hong Kong,98 мс
185.193.30.236,443,true,HKG,Asia Pacific,Hong Kong,99 мс
185.193.30.235,443,true,HKG,Asia Pacific,Hong Kong,99 мс
185.193.31.206,443,true,HKG,Asia Pacific,Hong Kong,99 мс
185.193.30.232,443,true,HKG,Asia Pacific,Hong Kong,100 мс
185.193.30.234,443,true,HKG,Asia Pacific,Hong Kong,100 мс
185.193.30.205,443,true,HKG,Asia Pacific,Hong Kong,101 мс
185.193.30.204,443,true,HKG,Asia Pacific,Hong Kong,101 мс
185.193.30.233,443,true,HKG,Asia Pacific,Hong Kong,102 мс
185.193.30.203,443,true,HKG,Asia Pacific,Hong Kong,102 мс
185.193.31.144,443,true,HKG,Asia Pacific,Hong Kong,102 мс
185.193.31.145,443,true,HKG,Asia Pacific,Hong Kong,103 мс
185.193.31.204,443,true,HKG,Asia Pacific,Hong Kong,103 мс
185.193.30.223,443,true,HKG,Asia Pacific,Hong Kong,104 мс
185.193.31.205,443,true,HKG,Asia Pacific,Hong Kong,104 мс
185.193.30.231,443,true,HKG,Asia Pacific,Hong Kong,104 мс
185.193.30.202,443,true,HKG,Asia Pacific,Hong Kong,105 мс
185.193.30.243,443,true,HKG,Asia Pacific,Hong Kong,105 мс
185.193.30.242,443,true,HKG,Asia Pacific,Hong Kong,105 мс
185.193.31.195,443,true,HKG,Asia Pacific,Hong Kong,105 мс
185.193.30.240,443,true,HKG,Asia Pacific,Hong Kong,105 мс
185.193.30.217,443,true,HKG,Asia Pacific,Hong Kong,106 мс
185.193.31.203,443,true,HKG,Asia Pacific,Hong Kong,106 мс
185.193.31.201,443,true,HKG,Asia Pacific,Hong Kong,106 мс
185.193.31.149,443,true,HKG,Asia Pacific,Hong Kong,106 мс
185.193.30.241,443,true,HKG,Asia Pacific,Hong Kong,107 мс
185.193.30.239,443,true,HKG,Asia Pacific,Hong Kong,107 мс
185.193.31.200,443,true,HKG,Asia Pacific,Hong Kong,107 мс
185.193.30.216,443,true,HKG,Asia Pacific,Hong Kong,107 мс
185.193.30.244,443,true,HKG,Asia Pacific,Hong Kong,107 мс
185.193.31.146,443,true,HKG,Asia Pacific,Hong Kong,107 мс
185.193.30.0,443,true,HKG,Asia Pacific,Hong Kong,108 мс
185.193.31.197,443,true,HKG,Asia Pacific,Hong Kong,108 мс
185.193.31.199,443,true,HKG,Asia Pacific,Hong Kong,109 мс
185.193.30.213,443,true,HKG,Asia Pacific,Hong Kong,109 мс
185.193.31.198,443,true,HKG,Asia Pacific,Hong Kong,109 мс
185.193.30.212,443,true,HKG,Asia Pacific,Hong Kong,109 мс
185.193.30.10,443,true,HKG,Asia Pacific,Hong Kong,109 мс
185.193.31.161,443,true,HKG,Asia Pacific,Hong Kong,110 мс
185.193.31.202,443,true,HKG,Asia Pacific,Hong Kong,110 мс
185.193.31.207,443,true,HKG,Asia Pacific,Hong Kong,110 мс
185.193.31.181,443,true,HKG,Asia Pacific,Hong Kong,110 мс
185.193.31.1,443,true,HKG,Asia Pacific,Hong Kong,110 мс
185.193.31.3,443,true,HKG,Asia Pacific,Hong Kong,111 мс
185.193.31.4,443,true,HKG,Asia Pacific,Hong Kong,111 мс
185.193.30.230,443,true,HKG,Asia Pacific,Hong Kong,111 мс
185.193.30.221,443,true,HKG,Asia Pacific,Hong Kong,111 мс
185.193.30.210,443,true,HKG,Asia Pacific,Hong Kong,111 мс
185.193.30.229,443,true,HKG,Asia Pacific,Hong Kong,111 мс
185.193.31.162,443,true,HKG,Asia Pacific,Hong Kong,112 мс
185.193.31.215,443,true,HKG,Asia Pacific,Hong Kong,112 мс
185.193.31.167,443,true,HKG,Asia Pacific,Hong Kong,112 мс
185.193.31.214,443,true,HKG,Asia Pacific,Hong Kong,112 мс
185.193.31.165,443,true,HKG,Asia Pacific,Hong Kong,112 мс
185.193.31.163,443,true,HKG,Asia Pacific,Hong Kong,112 мс
185.193.31.217,443,true,HKG,Asia Pacific,Hong Kong,112 мс
185.193.31.196,443,true,HKG,Asia Pacific,Hong Kong,112 мс
185.193.30.228,443,true,HKG,Asia Pacific,Hong Kong,113 мс
185.193.31.182,443,true,HKG,Asia Pacific,Hong Kong,113 мс
185.193.31.221,443,true,HKG,Asia Pacific,Hong Kong,113 мс
185.193.31.213,443,true,HKG,Asia Pacific,Hong Kong,113 мс
185.193.31.184,443,true,HKG,Asia Pacific,Hong Kong,113 мс
185.193.31.216,443,true,HKG,Asia Pacific,Hong Kong,114 мс
185.193.30.227,443,true,HKG,Asia Pacific,Hong Kong,114 мс
185.193.30.215,443,true,HKG,Asia Pacific,Hong Kong,114 мс
185.193.31.212,443,true,HKG,Asia Pacific,Hong Kong,114 мс
185.193.31.220,443,true,HKG,Asia Pacific,Hong Kong,114 мс
185.193.30.214,443,true,HKG,Asia Pacific,Hong Kong,114 мс
185.193.31.211,443,true,HKG,Asia Pacific,Hong Kong,114 мс
185.193.30.211,443,true,HKG,Asia Pacific,Hong Kong,115 мс
185.193.31.139,443,true,HKG,Asia Pacific,Hong Kong,115 мс
185.193.31.141,443,true,HKG,Asia Pacific,Hong Kong,115 мс
185.193.31.142,443,true,HKG,Asia Pacific,Hong Kong,115 мс
185.193.31.143,443,true,HKG,Asia Pacific,Hong Kong,116 мс
185.193.31.140,443,true,HKG,Asia Pacific,Hong Kong,116 мс
185.193.31.183,443,true,HKG,Asia Pacific,Hong Kong,116 мс
185.193.31.209,443,true,HKG,Asia Pacific,Hong Kong,116 мс
185.193.31.210,443,true,HKG,Asia Pacific,Hong Kong,116 мс
185.193.30.250,443,true,HKG,Asia Pacific,Hong Kong,117 мс
185.193.30.252,443,true,HKG,Asia Pacific,Hong Kong,118 мс
185.193.31.0,443,true,HKG,Asia Pacific,Hong Kong,118 мс
185.193.30.253,443,true,HKG,Asia Pacific,Hong Kong,118 мс
185.193.30.254,443,true,HKG,Asia Pacific,Hong Kong,118 мс
185.193.30.251,443,true,HKG,Asia Pacific,Hong Kong,119 мс
185.193.30.255,443,true,HKG,Asia Pacific,Hong Kong,119 мс
185.193.31.159,443,true,HKG,Asia Pacific,Hong Kong,120 мс
185.193.31.178,443,true,HKG,Asia Pacific,Hong Kong,120 мс
185.193.31.160,443,true,HKG,Asia Pacific,Hong Kong,120 мс
185.193.31.158,443,true,HKG,Asia Pacific,Hong Kong,121 мс
185.193.31.191,443,true,HKG,Asia Pacific,Hong Kong,121 мс
185.193.31.188,443,true,HKG,Asia Pacific,Hong Kong,121 мс
185.193.31.187,443,true,HKG,Asia Pacific,Hong Kong,121 мс
185.193.31.174,443,true,HKG,Asia Pacific,Hong Kong,121 мс
185.193.30.65,443,true,HKG,Asia Pacific,Hong Kong,121 мс
185.193.31.186,443,true,HKG,Asia Pacific,Hong Kong,121 мс
185.193.31.176,443,true,HKG,Asia Pacific,Hong Kong,121 мс
185.193.31.170,443,true,HKG,Asia Pacific,Hong Kong,122 мс
185.193.31.173,443,true,HKG,Asia Pacific,Hong Kong,122 мс
185.193.31.190,443,true,HKG,Asia Pacific,Hong Kong,122 мс
185.193.30.60,443,true,HKG,Asia Pacific,Hong Kong,122 мс
185.193.31.179,443,true,HKG,Asia Pacific,Hong Kong,123 мс
185.193.31.177,443,true,HKG,Asia Pacific,Hong Kong,123 мс
185.193.30.64,443,true,HKG,Asia Pacific,Hong Kong,124 мс
185.193.30.91,443,true,HKG,Asia Pacific,Hong Kong,124 мс
185.193.31.169,443,true,HKG,Asia Pacific,Hong Kong,124 мс
185.193.30.33,443,true,HKG,Asia Pacific,Hong Kong,124 мс
185.193.31.171,443,true,HKG,Asia Pacific,Hong Kong,124 мс
185.193.30.58,443,true,HKG,Asia Pacific,Hong Kong,124 мс
185.193.31.185,443,true,HKG,Asia Pacific,Hong Kong,124 мс
185.193.31.218,443,true,HKG,Asia Pacific,Hong Kong,125 мс
185.193.30.40,443,true,HKG,Asia Pacific,Hong Kong,125 мс
185.193.30.62,443,true,HKG,Asia Pacific,Hong Kong,125 мс
185.193.30.63,443,true,HKG,Asia Pacific,Hong Kong,125 мс
185.193.31.189,443,true,HKG,Asia Pacific,Hong Kong,126 мс
185.193.31.164,443,true,HKG,Asia Pacific,Hong Kong,126 мс
185.193.31.172,443,true,HKG,Asia Pacific,Hong Kong,126 мс
185.193.31.180,443,true,HKG,Asia Pacific,Hong Kong,127 мс
185.193.30.55,443,true,HKG,Asia Pacific,Hong Kong,127 мс
185.193.31.5,443,true,HKG,Asia Pacific,Hong Kong,127 мс
185.193.31.168,443,true,HKG,Asia Pacific,Hong Kong,127 мс
185.193.31.166,443,true,HKG,Asia Pacific,Hong Kong,127 мс
185.193.31.175,443,true,HKG,Asia Pacific,Hong Kong,128 мс
185.193.31.10,443,true,HKG,Asia Pacific,Hong Kong,128 мс
185.193.31.157,443,true,HKG,Asia Pacific,Hong Kong,128 мс
185.193.30.38,443,true,HKG,Asia Pacific,Hong Kong,128 мс
185.193.31.9,443,true,HKG,Asia Pacific,Hong Kong,128 мс
185.193.31.156,443,true,HKG,Asia Pacific,Hong Kong,129 мс
185.193.30.13,443,true,HKG,Asia Pacific,Hong Kong,129 мс
185.193.30.4,443,true,HKG,Asia Pacific,Hong Kong,129 мс
185.193.30.18,443,true,HKG,Asia Pacific,Hong Kong,130 мс
185.193.31.8,443,true,HKG,Asia Pacific,Hong Kong,130 мс
185.193.30.15,443,true,HKG,Asia Pacific,Hong Kong,130 мс
185.193.31.153,443,true,HKG,Asia Pacific,Hong Kong,131 мс
185.193.31.150,443,true,HKG,Asia Pacific,Hong Kong,131 мс
185.193.30.27,443,true,HKG,Asia Pacific,Hong Kong,132 мс
185.193.31.155,443,true,HKG,Asia Pacific,Hong Kong,132 мс
185.193.30.9,443,true,HKG,Asia Pacific,Hong Kong,132 мс
185.193.30.28,443,true,HKG,Asia Pacific,Hong Kong,133 мс
185.193.30.24,443,true,HKG,Asia Pacific,Hong Kong,133 мс
185.193.31.194,443,true,HKG,Asia Pacific,Hong Kong,134 мс
185.193.30.11,443,true,HKG,Asia Pacific,Hong Kong,134 мс
185.193.30.46,443,true,HKG,Asia Pacific,Hong Kong,134 мс
185.193.30.17,443,true,HKG,Asia Pacific,Hong Kong,134 мс
185.193.30.68,443,true,HKG,Asia Pacific,Hong Kong,134 мс
185.193.30.89,443,true,HKG,Asia Pacific,Hong Kong,134 мс
185.193.31.2,443,true,HKG,Asia Pacific,Hong Kong,134 мс
185.193.30.69,443,true,HKG,Asia Pacific,Hong Kong,135 мс
185.193.30.26,443,true,HKG,Asia Pacific,Hong Kong,135 мс
185.193.30.36,443,true,HKG,Asia Pacific,Hong Kong,135 мс
185.193.31.148,443,true,HKG,Asia Pacific,Hong Kong,135 мс
185.193.31.7,443,true,HKG,Asia Pacific,Hong Kong,135 мс
185.193.30.53,443,true,HKG,Asia Pacific,Hong Kong,136 мс
185.193.31.6,443,true,HKG,Asia Pacific,Hong Kong,136 мс
185.193.30.45,443,true,HKG,Asia Pacific,Hong Kong,136 мс
185.193.31.152,443,true,HKG,Asia Pacific,Hong Kong,136 мс
185.193.30.3,443,true,HKG,Asia Pacific,Hong Kong,137 мс
185.193.31.154,443,true,HKG,Asia Pacific,Hong Kong,137 мс
185.193.30.21,443,true,HKG,Asia Pacific,Hong Kong,137 мс
185.193.30.41,443,true,HKG,Asia Pacific,Hong Kong,138 мс
185.193.30.16,443,true,HKG,Asia Pacific,Hong Kong,139 мс
185.193.30.47,443,true,HKG,Asia Pacific,Hong Kong,139 мс
185.193.30.30,443,true,HKG,Asia Pacific,Hong Kong,139 мс
185.193.30.96,443,true,HKG,Asia Pacific,Hong Kong,139 мс
185.193.30.95,443,true,HKG,Asia Pacific,Hong Kong,139 мс
185.193.31.147,443,true,HKG,Asia Pacific,Hong Kong,140 мс
185.193.30.37,443,true,HKG,Asia Pacific,Hong Kong,140 мс
185.193.31.151,443,true,HKG,Asia Pacific,Hong Kong,140 мс
185.193.30.12,443,true,HKG,Asia Pacific,Hong Kong,140 мс
185.193.30.32,443,true,HKG,Asia Pacific,Hong Kong,140 мс
185.193.30.39,443,true,HKG,Asia Pacific,Hong Kong,140 мс
185.193.30.59,443,true,HKG,Asia Pacific,Hong Kong,140 мс
185.193.30.48,443,true,HKG,Asia Pacific,Hong Kong,140 мс
185.193.30.19,443,true,HKG,Asia Pacific,Hong Kong,140 мс
185.193.30.87,443,true,HKG,Asia Pacific,Hong Kong,140 мс
185.193.30.8,443,true,HKG,Asia Pacific,Hong Kong,141 мс
185.193.30.90,443,true,HKG,Asia Pacific,Hong Kong,141 мс
185.193.30.57,443,true,HKG,Asia Pacific,Hong Kong,141 мс
185.193.30.61,443,true,HKG,Asia Pacific,Hong Kong,141 мс
185.193.30.5,443,true,HKG,Asia Pacific,Hong Kong,141 мс
185.193.30.20,443,true,HKG,Asia Pacific,Hong Kong,141 мс
185.193.30.23,443,true,HKG,Asia Pacific,Hong Kong,141 мс
185.193.30.93,443,true,HKG,Asia Pacific,Hong Kong,142 мс
185.193.30.67,443,true,HKG,Asia Pacific,Hong Kong,142 мс
185.193.30.2,443,true,HKG,Asia Pacific,Hong Kong,142 мс
185.193.30.25,443,true,HKG,Asia Pacific,Hong Kong,142 мс
185.193.30.1,443,true,HKG,Asia Pacific,Hong Kong,142 мс
185.193.30.35,443,true,HKG,Asia Pacific,Hong Kong,142 мс
185.193.31.192,443,true,HKG,Asia Pacific,Hong Kong,142 мс
185.193.30.54,443,true,HKG,Asia Pacific,Hong Kong,142 мс
185.193.30.34,443,true,HKG,Asia Pacific,Hong Kong,142 мс
185.193.31.193,443,true,HKG,Asia Pacific,Hong Kong,142 мс
185.193.30.7,443,true,HKG,Asia Pacific,Hong Kong,143 мс
185.193.30.44,443,true,HKG,Asia Pacific,Hong Kong,143 мс
185.193.30.52,443,true,HKG,Asia Pacific,Hong Kong,144 мс
185.193.30.209,443,true,DME,Europe,Moscow,144 мс
185.193.30.29,443,true,HKG,Asia Pacific,Hong Kong,144 мс
185.193.30.50,443,true,HKG,Asia Pacific,Hong Kong,144 мс
185.193.30.99,443,true,HKG,Asia Pacific,Hong Kong,144 мс
185.193.31.15,443,true,HKG,Asia Pacific,Hong Kong,144 мс
185.193.31.14,443,true,HKG,Asia Pacific,Hong Kong,144 мс
185.193.30.56,443,true,HKG,Asia Pacific,Hong Kong,146 мс
185.193.30.49,443,true,HKG,Asia Pacific,Hong Kong,147 мс
185.193.30.94,443,true,HKG,Asia Pacific,Hong Kong,147 мс
185.193.30.22,443,true,HKG,Asia Pacific,Hong Kong,148 мс
185.193.31.19,443,true,HKG,Asia Pacific,Hong Kong,148 мс
185.193.30.88,443,true,HKG,Asia Pacific,Hong Kong,148 мс
185.193.30.6,443,true,HKG,Asia Pacific,Hong Kong,148 мс
185.193.30.31,443,true,HKG,Asia Pacific,Hong Kong,148 мс
185.193.30.43,443,true,HKG,Asia Pacific,Hong Kong,149 мс
185.193.31.11,443,true,HKG,Asia Pacific,Hong Kong,150 мс
185.193.30.201,443,true,DME,Europe,Moscow,152 мс
185.193.31.13,443,true,HKG,Asia Pacific,Hong Kong,152 мс
185.193.30.14,443,true,HKG,Asia Pacific,Hong Kong,152 мс
185.193.31.12,443,true,HKG,Asia Pacific,Hong Kong,153 мс
185.193.30.220,443,true,DME,Europe,Moscow,153 мс
185.193.30.219,443,true,DME,Europe,Moscow,154 мс
185.193.30.218,443,true,DME,Europe,Moscow,154 мс
185.193.30.222,443,true,DME,Europe,Moscow,157 мс
185.193.30.200,443,true,DME,Europe,Moscow,161 мс
185.193.30.82,443,true,DME,Europe,Moscow,164 мс
185.193.30.73,443,true,DME,Europe,Moscow,164 мс
185.193.30.75,443,true,DME,Europe,Moscow,165 мс
185.193.30.71,443,true,DME,Europe,Moscow,166 мс
185.193.30.77,443,true,DME,Europe,Moscow,167 мс
185.193.30.83,443,true,DME,Europe,Moscow,167 мс
185.193.31.35,443,true,HKG,Asia Pacific,Hong Kong,168 мс
185.193.31.33,443,true,DME,Europe,Moscow,168 мс
185.193.30.92,443,true,DME,Europe,Moscow,168 мс
185.193.30.97,443,true,DME,Europe,Moscow,168 мс
185.193.30.42,443,true,DME,Europe,Moscow,168 мс
185.193.30.98,443,true,DME,Europe,Moscow,169 мс
185.193.30.80,443,true,DME,Europe,Moscow,169 мс
185.193.30.66,443,true,DME,Europe,Moscow,169 мс
185.193.30.247,443,true,DME,Europe,Moscow,169 мс
185.193.30.51,443,true,DME,Europe,Moscow,169 мс
185.193.30.76,443,true,DME,Europe,Moscow,169 мс
185.193.30.74,443,true,DME,Europe,Moscow,169 мс
185.193.30.226,443,true,DME,Europe,Moscow,169 мс
185.193.30.78,443,true,DME,Europe,Moscow,170 мс
185.193.30.245,443,true,DME,Europe,Moscow,170 мс
185.193.30.86,443,true,DME,Europe,Moscow,170 мс
185.193.30.225,443,true,DME,Europe,Moscow,170 мс
185.193.30.224,443,true,DME,Europe,Moscow,170 мс
185.193.30.72,443,true,DME,Europe,Moscow,170 мс
185.193.30.84,443,true,DME,Europe,Moscow,170 мс
185.193.30.79,443,true,DME,Europe,Moscow,171 мс
185.193.30.81,443,true,DME,Europe,Moscow,171 мс
185.193.30.85,443,true,DME,Europe,Moscow,171 мс
185.193.30.70,443,true,DME,Europe,Moscow,172 мс
185.193.31.34,443,true,HKG,Asia Pacific,Hong Kong,172 мс
185.193.31.36,443,true,HKG,Asia Pacific,Hong Kong,172 мс
185.193.31.32,443,true,HKG,Asia Pacific,Hong Kong,173 мс
185.193.31.37,443,true,HKG,Asia Pacific,Hong Kong,174 мс
185.193.30.249,443,true,DME,Europe,Moscow,179 мс
185.193.30.248,443,true,DME,Europe,Moscow,184 мс
185.193.30.246,443,true,DME,Europe,Moscow,184 мс
185.193.31.22,443,true,HKG,Asia Pacific,Hong Kong,187 мс
185.193.31.17,443,true,DME,Europe,Moscow,188 мс
185.193.31.18,443,true,DME,Europe,Moscow,188 мс
185.193.31.16,443,true,DME,Europe,Moscow,193 мс
185.193.31.20,443,true,DME,Europe,Moscow,193 мс
185.193.31.29,443,true,HKG,Asia Pacific,Hong Kong,194 мс
185.193.31.28,443,true,HKG,Asia Pacific,Hong Kong,195 мс
185.193.31.27,443,true,HKG,Asia Pacific,Hong Kong,196 мс
185.193.31.26,443,true,HKG,Asia Pacific,Hong Kong,207 мс
185.193.31.23,443,true,HKG,Asia Pacific,Hong Kong,210 мс
185.193.31.24,443,true,HKG,Asia Pacific,Hong Kong,216 мс
185.193.31.25,443,true,DME,Europe,Moscow,269 мс
185.193.31.41,443,true,DME,Europe,Moscow,277 мс
185.193.31.31,443,true,HKG,Asia Pacific,Hong Kong,317 мс
185.193.31.30,443,true,HKG,Asia Pacific,Hong Kong,331 мс
185.193.31.21,443,true,DME,Europe,Moscow,344 мс
185.221.160.99,443,true,HKG,Asia Pacific,Hong Kong,100 мс
185.221.160.5,443,true,HKG,Asia Pacific,Hong Kong,103 мс
185.221.160.0,443,true,HKG,Asia Pacific,Hong Kong,103 мс
185.221.160.12,443,true,HKG,Asia Pacific,Hong Kong,105 мс
185.221.160.98,443,true,HKG,Asia Pacific,Hong Kong,108 мс
185.221.160.94,443,true,HKG,Asia Pacific,Hong Kong,108 мс
185.221.160.84,443,true,HKG,Asia Pacific,Hong Kong,108 мс
185.221.160.97,443,true,HKG,Asia Pacific,Hong Kong,109 мс
185.221.160.166,443,true,HKG,Asia Pacific,Hong Kong,109 мс
185.221.160.49,443,true,HKG,Asia Pacific,Hong Kong,109 мс
